# IMMUTABLE RAW PULL — DO NOT MODIFY
# Instrument: SPY
# Source: IBKR TWS port 7497
# whatToShow: ADJUSTED_LAST
# barSizeSetting: 1 day, useRTH: True
# Pull date: 2026-07-01
# Rows: 6033
date,open,high,low,close,volume
2021-02-01,347.01,350.37,344.88,349.34,47590411.0
2021-02-02,352.48,355.83,352.47,354.28,42827752.0
2021-02-03,355.11,356.28,353.29,354.56,34293932.0
2021-02-04,355.59,358.64,355.42,358.59,29268223.0
2021-02-05,360.47,360.71,358.86,360.0,28386784.0
2021-02-08,361.45,362.63,360.6,362.6,25357007.0
2021-02-09,361.77,362.95,361.36,362.36,24655467.0
2021-02-10,364.1,364.25,359.81,362.2,42369188.0
2021-02-11,363.29,363.7,360.36,362.79,31122670.0
2021-02-12,361.99,364.82,361.91,364.58,30117193.0
2021-02-16,365.81,366.0,363.55,364.26,35406184.0
2021-02-17,362.52,364.6,361.51,364.35,36577787.0
2021-02-18,361.73,363.54,360.03,362.8,42490011.0
2021-02-19,364.05,364.34,361.71,362.16,44144208.0
2021-02-22,359.4,361.78,359.1,359.37,44168855.0
2021-02-23,357.16,361.15,353.03,359.81,81917475.0
2021-02-24,358.72,364.2,357.74,363.77,53001367.0
2021-02-25,362.51,363.87,353.56,355.01,118420442.0
2021-02-26,356.89,358.02,351.22,353.18,110430880.0
2021-03-01,358.03,362.98,357.99,361.74,75126122.0
2021-03-02,361.96,362.19,358.41,358.92,56093997.0
2021-03-03,358.22,359.18,354.06,354.16,92087541.0
2021-03-04,353.98,356.56,345.3,349.78,143525915.0
2021-03-05,353.23,357.26,346.01,356.21,103783538.0
2021-03-08,357.17,359.97,354.16,354.44,93485543.0
2021-03-09,358.28,362.04,357.77,359.5,75604567.0
2021-03-10,361.83,363.43,360.43,361.74,81993298.0
2021-03-11,364.19,367.37,363.74,365.41,58436476.0
2021-03-12,364.06,366.04,363.24,365.9,42831370.0
2021-03-15,366.15,368.34,364.01,368.08,50723048.0
2021-03-16,368.69,369.4,366.85,367.62,54996934.0
2021-03-17,366.33,369.67,365.19,368.87,63376532.0
2021-03-18,366.29,368.38,362.82,363.5,73746326.0
2021-03-19,363.21,364.78,360.66,362.83,67805862.0
2021-03-22,363.34,367.11,363.29,365.73,44161844.0
2021-03-23,365.08,366.54,362.07,362.85,64057633.0
2021-03-24,364.25,365.88,360.97,361.0,68467036.0
2021-03-25,359.58,363.83,357.63,363.03,83635034.0
2021-03-26,364.18,369.29,363.58,368.89,73665330.0
2021-03-29,367.41,369.6,365.93,368.7,71453055.0
2021-03-30,367.41,368.39,366.13,367.72,53995841.0
2021-03-31,368.28,370.77,368.26,369.21,67149393.0
2021-04-01,371.14,373.25,370.93,373.2,48290852.0
2021-04-05,375.85,379.1,375.78,378.55,58126466.0
2021-04-06,378.0,379.37,377.66,378.33,42594994.0
2021-04-07,378.16,379.11,377.71,378.77,40025570.0
2021-04-08,380.02,380.62,379.09,380.57,36995295.0
2021-04-09,380.45,383.5,380.32,383.33,44095610.0
2021-04-12,382.73,383.74,382.13,383.47,40613595.0
2021-04-13,383.38,385.23,382.99,384.61,42376624.0
2021-04-14,384.58,385.63,382.76,383.3,46872944.0
2021-04-15,385.43,387.68,385.38,387.41,45599507.0
2021-04-16,388.7,389.31,387.28,388.71,48103656.0
2021-04-19,387.76,388.22,385.48,386.8,53598374.0
2021-04-20,385.59,386.31,382.5,383.97,53373595.0
2021-04-21,383.35,387.81,383.21,387.6,48082048.0
2021-04-22,387.42,388.26,383.0,384.06,74951061.0
2021-04-23,384.62,389.63,384.54,388.22,47041113.0
2021-04-26,388.88,389.6,388.44,389.04,33452814.0
2021-04-27,389.33,389.53,387.81,388.95,31465576.0
2021-04-28,389.24,390.34,388.37,388.84,38319491.0
2021-04-29,391.57,391.93,387.95,391.32,57874225.0
2021-04-30,389.05,389.9,387.85,388.75,58526358.0
2021-05-03,390.73,391.11,389.08,389.58,42812863.0
2021-05-04,387.61,388.09,383.5,387.18,73725627.0
2021-05-05,388.82,389.05,386.55,387.3,45487442.0
2021-05-06,387.38,390.53,385.36,390.4,58474689.0
2021-05-07,391.18,393.89,390.48,393.24,47895485.0
2021-05-10,393.59,393.81,389.22,389.34,60675375.0
2021-05-11,384.83,386.86,382.0,385.87,91900172.0
2021-05-12,383.09,384.36,376.36,377.67,97771885.0
2021-05-13,379.22,384.13,379.17,382.21,86486454.0
2021-05-14,384.93,388.92,384.91,388.08,56440389.0
2021-05-17,386.97,387.9,385.08,387.09,49484378.0
2021-05-18,387.35,387.59,383.59,383.75,44748296.0
2021-05-19,379.08,382.92,377.6,382.75,80506327.0
2021-05-20,383.62,388.12,383.5,386.86,57708509.0
2021-05-21,388.35,389.58,386.09,386.55,50693319.0
2021-05-24,388.78,391.56,388.54,390.49,37787987.0
2021-05-25,391.57,391.92,389.04,389.62,41059273.0
2021-05-26,390.21,390.9,389.17,390.4,33123848.0
2021-05-27,391.42,391.93,390.44,390.6,42573374.0
2021-05-28,392.17,392.43,391.07,391.3,37905746.0
2021-06-01,393.66,393.8,390.52,390.95,37991962.0
2021-06-02,391.61,392.41,390.6,391.57,32147330.0
2021-06-03,389.28,391.25,387.8,390.12,43319040.0
2021-06-04,391.96,393.98,391.9,393.68,34318552.0
2021-06-07,393.67,393.85,392.37,393.3,32237011.0
2021-06-08,394.28,394.29,391.56,393.39,33648889.0
2021-06-09,394.22,394.3,392.58,392.8,29603473.0
2021-06-10,394.02,395.57,392.71,394.62,35359647.0
2021-06-11,395.16,395.38,393.89,395.28,27518218.0
2021-06-14,395.39,396.19,394.15,396.16,27509719.0
2021-06-15,396.32,396.35,394.56,395.43,32346603.0
2021-06-16,395.57,395.8,391.21,393.23,54533237.0
2021-06-17,392.82,394.08,390.62,393.1,51630382.0
2021-06-18,389.81,390.51,387.59,387.79,60605189.0
2021-06-21,389.55,393.53,388.74,393.35,49959606.0
2021-06-22,393.34,396.28,392.62,395.45,39834327.0
2021-06-23,395.51,396.33,394.89,394.97,32785078.0
2021-06-24,397.11,397.73,396.86,397.31,31151444.0
2021-06-25,398.06,399.18,397.73,398.72,38243250.0
2021-06-28,399.24,399.69,398.05,399.52,30996675.0
2021-06-29,399.92,400.54,399.21,399.74,26376041.0
2021-06-30,399.27,400.75,399.25,400.07,35945514.0
2021-07-01,400.79,402.45,400.77,402.29,37526382.0
2021-07-02,403.45,405.72,403.13,405.36,39305292.0
2021-07-06,405.42,405.64,401.9,404.63,49209657.0
2021-07-07,405.31,406.34,403.3,406.06,45817309.0
2021-07-08,400.75,403.5,399.57,402.75,71250749.0
2021-07-09,404.25,407.35,404.05,407.05,48692553.0
2021-07-12,406.95,408.76,406.53,408.5,34329441.0
2021-07-13,407.74,409.22,406.85,407.11,39330258.0
2021-07-14,408.79,409.29,406.48,407.72,43446458.0
2021-07-15,406.38,407.06,404.43,406.33,43711455.0
2021-07-16,407.52,407.55,402.75,403.14,52496211.0
2021-07-19,398.33,398.81,394.38,397.19,108917635.0
2021-07-20,397.85,404.15,397.06,402.88,72046979.0
2021-07-21,404.09,406.28,403.89,406.14,42962308.0
2021-07-22,406.32,407.23,405.34,406.99,33032651.0
2021-07-23,408.93,411.51,408.23,411.18,42776491.0
2021-07-26,410.62,412.2,410.54,412.19,28862919.0
2021-07-27,411.15,411.18,407.49,410.31,50680170.0
2021-07-28,410.93,411.51,408.72,410.14,38076966.0
2021-07-29,411.08,412.92,411.06,411.84,33229494.0
2021-07-30,409.28,411.29,409.15,409.84,45038527.0
2021-08-02,411.55,412.1,408.63,408.98,43282284.0
2021-08-03,409.75,412.43,407.59,412.31,44885427.0
2021-08-04,411.02,411.62,410.05,410.28,34141033.0
2021-08-05,411.44,412.96,411.12,412.88,27405984.0
2021-08-06,413.2,413.98,412.92,413.56,30511040.0
2021-08-09,413.53,413.85,412.46,413.22,24423863.0
2021-08-10,413.67,414.45,412.99,413.74,30780522.0
2021-08-11,414.79,414.87,413.68,414.77,29842850.0
2021-08-12,414.62,416.15,413.72,416.01,28629745.0
2021-08-13,416.46,416.78,415.97,416.77,25183718.0
2021-08-16,415.48,417.88,413.92,417.75,44730284.0
2021-08-17,415.2,415.87,412.03,415.01,69304089.0
2021-08-18,414.0,415.56,410.22,410.47,59361388.0
2021-08-19,407.75,412.3,407.61,411.1,74711742.0
2021-08-20,411.45,414.7,410.96,414.37,46674447.0
2021-08-23,416.06,418.93,416.04,418.02,37955296.0
2021-08-24,418.68,419.22,418.17,418.68,25704116.0
2021-08-25,418.87,420.08,418.5,419.56,28282215.0
2021-08-26,419.28,419.51,416.99,417.08,46761892.0
2021-08-27,417.89,421.19,417.83,420.81,46019663.0
2021-08-30,421.51,423.45,421.24,422.66,32316691.0
2021-08-31,422.57,422.91,421.44,422.04,38062255.0
2021-09-01,422.99,423.49,422.02,422.26,35851903.0
2021-09-02,423.68,424.37,422.37,423.56,31382025.0
2021-09-03,422.43,423.97,422.03,423.46,31190930.0
2021-09-07,423.11,423.21,421.27,421.94,35654750.0
2021-09-08,421.41,422.14,419.51,421.43,41620897.0
2021-09-09,421.23,422.98,419.38,419.63,43518755.0
2021-09-10,421.55,421.97,416.2,416.32,60848574.0
2021-09-13,419.32,419.57,415.08,417.38,58661421.0
2021-09-14,418.82,419.03,414.24,415.13,54640106.0
2021-09-15,415.55,419.09,414.45,418.6,54633479.0
2021-09-16,418.08,419.05,414.98,417.94,50865867.0
2021-09-17,417.16,417.59,413.51,413.86,72060821.0
2021-09-20,407.75,409.33,402.11,406.96,121956027.0
2021-09-21,409.3,410.59,406.05,406.58,68392678.0
2021-09-22,408.85,412.58,407.93,410.54,74372660.0
2021-09-23,412.4,417.14,412.18,415.53,56597442.0
2021-09-24,413.9,416.93,413.69,416.22,42095650.0
2021-09-27,415.19,416.35,414.33,415.03,42039635.0
2021-09-28,412.26,412.59,405.93,406.66,96190286.0
2021-09-29,408.04,409.78,406.79,407.35,62205995.0
